"strat_name","r_year","sc_gy_bbs"
"US-MA-14",1990,-0.654540071850559
"US-MA-14",1991,-0.61873678485882
"US-MA-14",1992,-0.551677220994707
"US-MA-14",1993,-0.569154822532933
"US-MA-14",1994,-0.557011174998532
"US-MA-14",1995,-0.556924190862068
"US-MA-14",1996,-0.551594620310788
"US-MA-14",1997,-0.528413667569788
"US-MA-14",1998,-0.505547022074642
"US-MA-14",1999,-0.459813936558688
"US-MA-14",2000,-0.410996681227781
"US-MA-14",2001,-0.357586686322039
"US-MA-14",2002,-0.23727484052192
"US-MA-14",2003,-0.24473102481162
"US-MA-14",2004,-0.195053105969838
"US-MA-14",2005,-0.12813239709732
"US-MA-14",2006,-0.0523672279849385
"US-MA-14",2007,0.0168875095550758
"US-MA-14",2008,0.176557531040003
"US-MA-14",2009,0.113713798323195
"US-MA-14",2010,0.167092309994243
"US-MA-14",2011,0.247895413080687
"US-MA-14",2012,0.480541061233403
"US-MA-14",2013,0.484749883422731
"US-MA-14",2014,0.893360604121843
"US-MA-14",2015,1.0336839609977
"US-MA-14",2016,1.30970300453709
"US-MA-14",2017,1.67598788368615
"US-MA-14",2018,2.12907375317286
"US-MA-14",2019,3.15477429807435
"US-MA-30",1970,-1.29440176649046
"US-MA-30",1971,-1.27787762231914
"US-MA-30",1972,-1.27943460945165
"US-MA-30",1973,-1.25662825337862
"US-MA-30",1974,-1.26521652612917
"US-MA-30",1975,-1.23976404920111
"US-MA-30",1976,-1.26242241782284
"US-MA-30",1977,-1.24910165847117
"US-MA-30",1978,-1.25970952144773
"US-MA-30",1979,-1.24205545263337
"US-MA-30",1980,-1.24001041438606
"US-MA-30",1981,-1.23896218391547
"US-MA-30",1982,-1.21934955686555
"US-MA-30",1983,-1.17508378052895
"US-MA-30",1984,-1.14464593084753
"US-MA-30",1985,-1.09339971948046
"US-MA-30",1986,-1.07799047994035
"US-MA-30",1987,-1.00088625498319
"US-MA-30",1988,-0.980168589654616
"US-MA-30",1989,-0.791127255808474
"US-MA-30",1990,-0.548598126391744
"US-MA-30",1991,-0.574584576548113
"US-MA-30",1992,-0.00489169059992531
"US-MA-30",1993,-0.062177011518524
"US-MA-30",1994,-0.232397072517957
"US-MA-30",1995,-0.136389571760969
"US-MA-30",1996,-0.369824124769117
"US-MA-30",1997,-0.429050646373779
"US-MA-30",1998,-0.0711300059768844
"US-MA-30",1999,0.198283380853196
"US-MA-30",2000,0.972734965165892
"US-MA-30",2001,0.87566175831024
"US-MA-30",2002,1.44466362130995
"US-MA-30",2003,1.26268384456039
"US-MA-30",2004,0.610605707841542
"US-MA-30",2005,0.372820005057515
"US-MA-30",2006,0.722814069324804
"US-MA-30",2007,1.10986725987314
"US-MA-30",2008,1.119470824921
"US-MA-30",2009,0.458984439812781
"US-MA-30",2010,1.36597693612036
"US-MA-30",2011,0.971521266913683
"US-MA-30",2012,1.07564680349605
"US-MA-30",2013,1.51829794401276
"US-MA-30",2014,1.46445023242758
"US-MA-30",2015,-0.257217123770619
"US-MA-30",2016,0.303569790680265
"US-MA-30",2017,0.0287403504919264
"US-MA-30",2018,0.298603126065321
"US-MA-30",2019,1.43526295024752
"US-MD-28",1970,-1.32416491635456
"US-MD-28",1971,-1.27393070465332
"US-MD-28",1972,-1.01927727560133
"US-MD-28",1973,-0.65934351472723
"US-MD-28",1974,0.423181513785846
"US-MD-28",1975,-0.323769482148177
"US-MD-28",1976,-0.114367888344604
"US-MD-28",1977,-1.05443250549448
"US-MD-28",1978,-1.2409783489615
"US-MD-28",1979,-1.18957879361846
"US-MD-28",1980,-1.13369640015158
"US-MD-28",1981,-0.914734922480675
"US-MD-28",1982,-1.12824901140882
"US-MD-28",1983,-0.952783123431413
"US-MD-28",1984,-1.1333773266808
"US-MD-28",1985,-0.770681223535953
"US-MD-28",1986,-0.755849416648843
"US-MD-28",1987,-0.633522401890442
"US-MD-28",1988,-0.309303538242245
"US-MD-28",1989,-0.326602028301108
"US-MD-28",1990,0.216945208864702
"US-MD-28",1991,0.349595123785585
"US-MD-28",1992,-0.0450307729885563
"US-MD-28",1993,-0.592036414792187
"US-MD-28",1994,-1.17186228747705
"US-MD-28",1995,-1.16484889618915
"US-MD-28",1996,-0.97373075919298
"US-MD-28",1997,-0.602286400471568
"US-MD-28",1998,-0.152772810322216
"US-MD-28",1999,-0.0890917564096182
"US-MD-28",2000,-0.497050501690156
"US-MD-28",2001,0.310460161221151
"US-MD-28",2002,0.873356033594097
"US-MD-28",2003,-0.437594412294148
"US-MD-28",2004,-0.376123225383958
"US-MD-28",2005,-0.019606581783384
"US-MD-28",2006,0.380839296859861
"US-MD-28",2007,-0.215630995426696
"US-MD-28",2008,-0.143506045307628
"US-MD-28",2009,0.525095581784534
"US-MD-28",2010,-0.452352179531376
"US-MD-28",2011,-0.584361957561653
"US-MD-28",2012,0.764668442974821
"US-MD-28",2013,0.990555210486574
"US-MD-28",2014,0.720755231802138
"US-MD-28",2015,0.718214192637043
"US-MD-28",2016,1.02928656505022
"US-MD-28",2017,1.53293269234086
"US-MD-28",2018,2.48900213279398
"US-MD-28",2019,2.35892275936966
"US-MD-29",1970,-1.44515312585034
"US-MD-29",1971,-1.31300937617731
"US-MD-29",1972,-1.11796500111336
"US-MD-29",1973,-0.609885192463374
"US-MD-29",1974,-0.397567154863967
"US-MD-29",1975,-0.37513248538104
"US-MD-29",1976,-0.341520002793411
"US-MD-29",1977,-1.35468179812252
"US-MD-29",1978,-1.43082701533368
"US-MD-29",1979,-1.41212241378961
"US-MD-29",1980,-1.3393989540703
"US-MD-29",1981,-1.33562008098887
"US-MD-29",1982,-1.33792344314067
"US-MD-29",1983,-1.20467063320663
"US-MD-29",1984,-1.19234675150715
"US-MD-29",1985,-1.0349214271131
"US-MD-29",1986,-0.691667214053622
"US-MD-29",1987,-0.874822857197413
"US-MD-29",1988,-0.565790803397625
"US-MD-29",1989,-0.579915332159032
"US-MD-29",1990,0.244483275832935
"US-MD-29",1991,0.240094238242095
"US-MD-29",1992,0.600193952230414
"US-MD-29",1993,-0.502428180306506
"US-MD-29",1994,-0.771776063335399
"US-MD-29",1995,-0.385762712090629
"US-MD-29",1996,-1.03705379578716
"US-MD-29",1997,-0.625074092308661
"US-MD-29",1998,-0.177110539596834
"US-MD-29",1999,0.520042593794657
"US-MD-29",2000,-0.377983044858202
"US-MD-29",2001,0.130262750125152
"US-MD-29",2002,0.699943936103565
"US-MD-29",2003,-0.538196106209888
"US-MD-29",2004,-0.353660783307355
"US-MD-29",2005,0.241706007105781
"US-MD-29",2006,0.601985675988235
"US-MD-29",2007,0.353134445702599
"US-MD-29",2008,0.742552259891632
"US-MD-29",2009,1.02625025363996
"US-MD-29",2010,-0.694678343053167
"US-MD-29",2011,0.127512500580913
"US-MD-29",2012,0.936221945312317
"US-MD-29",2013,2.26742113387375
"US-MD-29",2014,0.821103010689203
"US-MD-29",2015,0.444622518095734
"US-MD-29",2016,0.925245382791364
"US-MD-29",2017,0.98872864620984
"US-MD-29",2018,1.69148116662876
"US-MD-29",2019,1.64088540798462
"US-MD-30",1970,-1.33948401595899
"US-MD-30",1971,-0.796571546570165
"US-MD-30",1972,-0.451055278871814
"US-MD-30",1973,0.220817292237682
"US-MD-30",1974,0.520018561439158
"US-MD-30",1975,0.22718887772695
"US-MD-30",1976,0.449779344345896
"US-MD-30",1977,-1.5631611014028
"US-MD-30",1978,-1.61986694461279
"US-MD-30",1979,-1.92907707986341
"US-MD-30",1980,-1.34682153285255
"US-MD-30",1981,-1.21489819774887
"US-MD-30",1982,-1.44948465597928
"US-MD-30",1983,-1.0847344849392
"US-MD-30",1984,-1.01416463177804
"US-MD-30",1985,-0.583752428912635
"US-MD-30",1986,-0.84154576252192
"US-MD-30",1987,-0.678945436231239
"US-MD-30",1988,-0.631874400290527
"US-MD-30",1989,-0.362922686840978
"US-MD-30",1990,-0.146333538288886
"US-MD-30",1991,0.333184983796989
"US-MD-30",1992,0.807584348369851
"US-MD-30",1993,0.521176877422647
"US-MD-30",1994,-0.630895692780724
"US-MD-30",1995,-0.292154530543347
"US-MD-30",1996,-1.76640202654815
"US-MD-30",1997,-1.48902411923752
"US-MD-30",1998,-0.845431945152615
"US-MD-30",1999,-0.1937288860461
"US-MD-30",2000,-0.46041890987853
"US-MD-30",2001,0.460270147757664
"US-MD-30",2002,0.324453859095859
"US-MD-30",2003,-0.72177432187264
"US-MD-30",2004,-0.242636159665921
"US-MD-30",2005,0.317488718728635
"US-MD-30",2006,0.790141886037355
"US-MD-30",2007,0.686881938795195
"US-MD-30",2008,1.22393418638801
"US-MD-30",2009,1.02076945030962
"US-MD-30",2010,-0.684870332379463
"US-MD-30",2011,-0.429056490789416
"US-MD-30",2012,0.771212730979972
"US-MD-30",2013,1.85055896877379
"US-MD-30",2014,1.21434589875792
"US-MD-30",2015,-0.00497014001439341
"US-MD-30",2016,0.507316722297627
"US-MD-30",2017,0.988207268970049
"US-MD-30",2018,1.65376393807374
"US-MD-30",2019,1.51984163164444
"US-MI-23",1970,-1.01593133310157
"US-MI-23",1971,-0.998190577815159
"US-MI-23",1972,-0.980169668118678
"US-MI-23",1973,-0.969237321687926
"US-MI-23",1974,-0.966998450494305
"US-MI-23",1975,-0.959488837275661
"US-MI-23",1976,-0.936175444036289
"US-MI-23",1977,-0.989504801015119
"US-MI-23",1978,-0.999227280470603
"US-MI-23",1979,-0.999974554220896
"US-MI-23",1980,-0.997589897663503
"US-MI-23",1981,-0.988657346553311
"US-MI-23",1982,-0.971730362540714
"US-MI-23",1983,-0.946902256340875
"US-MI-23",1984,-0.914138859824876
"US-MI-23",1985,-0.883782346325058
"US-MI-23",1986,-0.857330940810641
"US-MI-23",1987,-0.803587060375433
"US-MI-23",1988,-0.798213369434483
"US-MI-23",1989,-0.735005402230126
"US-MI-23",1990,-0.721894600161911
"US-MI-23",1991,-0.598678204907339
"US-MI-23",1992,-0.514979483494339
"US-MI-23",1993,-0.550258612056959
"US-MI-23",1994,-0.574878213867504
"US-MI-23",1995,-0.518883763039003
"US-MI-23",1996,-0.515191321852451
"US-MI-23",1997,-0.40691795669327
"US-MI-23",1998,-0.491210185173501
"US-MI-23",1999,-0.324644618082284
"US-MI-23",2000,-0.331293481375591
"US-MI-23",2001,-0.313479681863262
"US-MI-23",2002,-0.144549785321507
"US-MI-23",2003,0.00341243782364891
"US-MI-23",2004,0.0789117377666133
"US-MI-23",2005,0.341878730349843
"US-MI-23",2006,0.151426105117961
"US-MI-23",2007,0.190052396932813
"US-MI-23",2008,0.299831220763256
"US-MI-23",2009,0.291211779839759
"US-MI-23",2010,0.411395293969349
"US-MI-23",2011,0.540428030194551
"US-MI-23",2012,0.416676401606515
"US-MI-23",2013,1.20315788787613
"US-MI-23",2014,0.651443029045117
"US-MI-23",2015,0.864478524433656
"US-MI-23",2016,0.898223097869873
"US-MI-23",2017,1.54649428040478
"US-MI-23",2018,2.01636349830948
"US-MI-23",2019,2.98671987118579
"US-MO-22",1970,-0.567845819702685
"US-MO-22",1971,-0.774121293172194
"US-MO-22",1972,-0.360214121702589
"US-MO-22",1973,-0.869993113601275
"US-MO-22",1974,-0.778615268173452
"US-MO-22",1975,-0.806120826118274
"US-MO-22",1976,-0.47822027199455
"US-MO-22",1977,-1.13349516661605
"US-MO-22",1978,-1.22286613094135
"US-MO-22",1979,-1.20677021757824
"US-MO-22",1980,-1.21859777380605
"US-MO-22",1981,-1.12847226377073
"US-MO-22",1982,-1.1491390751899
"US-MO-22",1983,-1.12460814384161
"US-MO-22",1984,-1.11165766690358
"US-MO-22",1985,-1.16008889796488
"US-MO-22",1986,-1.08789741530302
"US-MO-22",1987,-0.959304664783067
"US-MO-22",1988,-0.739319291617961
"US-MO-22",1989,-0.85061718513019
"US-MO-22",1990,-0.350309428795352
"US-MO-22",1991,-0.656432301086739
"US-MO-22",1992,0.473457393670461
"US-MO-22",1993,0.0209499682844073
"US-MO-22",1994,0.121194676445356
"US-MO-22",1995,0.703170063273036
"US-MO-22",1996,0.323499527669351
"US-MO-22",1997,-0.0425048140212415
"US-MO-22",1998,0.013840939098107
"US-MO-22",1999,0.477018566210068
"US-MO-22",2000,0.394399391813266
"US-MO-22",2001,-0.626555691450255
"US-MO-22",2002,-0.254427080017518
"US-MO-22",2003,-0.386869319323967
"US-MO-22",2004,0.103932603104787
"US-MO-22",2005,0.699604790249038
"US-MO-22",2006,1.63048176269802
"US-MO-22",2007,0.702240716373069
"US-MO-22",2008,0.450727340562418
"US-MO-22",2009,1.62068272452747
"US-MO-22",2010,-0.319687893016629
"US-MO-22",2011,-0.688677923142727
"US-MO-22",2012,-0.0530193157012624
"US-MO-22",2013,-0.299019613921966
"US-MO-22",2014,-0.402714159138734
"US-MO-22",2015,0.354816622691302
"US-MO-22",2016,1.35717343994876
"US-MO-22",2017,1.92785106156141
"US-MO-22",2018,1.50847225152828
"US-MO-22",2019,2.45939555624178
"US-MO-24",1970,-1.05971246920973
"US-MO-24",1971,-0.103711601518375
"US-MO-24",1972,-0.0751961054056591
"US-MO-24",1973,-0.966769646741715
"US-MO-24",1974,-0.825851727799814
"US-MO-24",1975,-0.546162673536758
"US-MO-24",1976,-0.754913800965025
"US-MO-24",1977,-1.30811494911196
"US-MO-24",1978,-1.44573345147667
"US-MO-24",1979,-1.44044800280001
"US-MO-24",1980,-1.43820857737336
"US-MO-24",1981,-1.44153086449153
"US-MO-24",1982,-1.41827198794777
"US-MO-24",1983,-1.14859110071705
"US-MO-24",1984,-1.38990556856995
"US-MO-24",1985,-1.43173156868749
"US-MO-24",1986,-1.35530285228756
"US-MO-24",1987,-1.07032516939206
"US-MO-24",1988,-1.14630126846135
"US-MO-24",1989,-0.702104141609377
"US-MO-24",1990,-0.795061913040481
"US-MO-24",1991,-0.147225969489543
"US-MO-24",1992,0.709537729234647
"US-MO-24",1993,-0.0476639503724943
"US-MO-24",1994,0.542969296250687
"US-MO-24",1995,-0.0671910328381103
"US-MO-24",1996,-0.20574006682006
"US-MO-24",1997,-0.355948641069876
"US-MO-24",1998,0.203963811915485
"US-MO-24",1999,0.201428081877948
"US-MO-24",2000,0.863659448130816
"US-MO-24",2001,-0.956171945350838
"US-MO-24",2002,-0.708648776448977
"US-MO-24",2003,-0.3264681305245
"US-MO-24",2004,0.262654504376055
"US-MO-24",2005,0.872593638095956
"US-MO-24",2006,0.798508704257143
"US-MO-24",2007,0.808179429964239
"US-MO-24",2008,0.223126074180135
"US-MO-24",2009,1.14939322915866
"US-MO-24",2010,0.851196961326435
"US-MO-24",2011,-0.201098286039863
"US-MO-24",2012,0.519008770390158
"US-MO-24",2013,0.508003838516202
"US-MO-24",2014,0.808983326863607
"US-MO-24",2015,-0.108551521176086
"US-MO-24",2016,0.591597024064773
"US-MO-24",2017,1.4366954916686
"US-MO-24",2018,1.71055806967927
"US-MO-24",2019,2.33040671343573
"US-MO-26",1970,-1.0917672191604
"US-MO-26",1971,-1.10379169036535
"US-MO-26",1972,-1.03072096106851
"US-MO-26",1973,-1.0516088855008
"US-MO-26",1974,-0.970845024058583
"US-MO-26",1975,-1.03852093816982
"US-MO-26",1976,-0.948473722996523
"US-MO-26",1977,-1.182024218444
"US-MO-26",1978,-1.17989842584043
"US-MO-26",1979,-1.1787850262369
"US-MO-26",1980,-1.16514296609553
"US-MO-26",1981,-1.13404215455053
"US-MO-26",1982,-1.15375375340686
"US-MO-26",1983,-1.13570217958321
"US-MO-26",1984,-1.07235035269775
"US-MO-26",1985,-1.0634265835919
"US-MO-26",1986,-1.04505286381879
"US-MO-26",1987,-0.893216614650441
"US-MO-26",1988,-0.929264132987854
"US-MO-26",1989,-0.776046151422939
"US-MO-26",1990,-0.494815640013459
"US-MO-26",1991,-0.687179282844841
"US-MO-26",1992,-0.447265286635082
"US-MO-26",1993,-0.655925220742145
"US-MO-26",1994,-0.638888684617066
"US-MO-26",1995,-0.462500268113516
"US-MO-26",1996,-0.0889254335703892
"US-MO-26",1997,-0.391223304667852
"US-MO-26",1998,0.0703180865230661
"US-MO-26",1999,0.160793285331596
"US-MO-26",2000,0.12856079487457
"US-MO-26",2001,-0.354715113112321
"US-MO-26",2002,-0.356867131310279
"US-MO-26",2003,-0.125949886364317
"US-MO-26",2004,0.214431903447813
"US-MO-26",2005,-0.290231672001907
"US-MO-26",2006,0.424770322587295
"US-MO-26",2007,0.852377986724452
"US-MO-26",2008,0.0682541597317399
"US-MO-26",2009,0.732950238982918
"US-MO-26",2010,0.630753768881328
"US-MO-26",2011,0.905768679541178
"US-MO-26",2012,1.46064263263405
"US-MO-26",2013,0.913860314728943
"US-MO-26",2014,1.34332558869559
"US-MO-26",2015,0.190037957940695
"US-MO-26",2016,0.439268290227492
"US-MO-26",2017,1.57320365881695
"US-MO-26",2018,1.80087810972453
"US-MO-26",2019,2.11901788453621
"US-MS-26",1970,-1.33320844741719
"US-MS-26",1971,-1.30298204531695
"US-MS-26",1972,-1.17165080945541
"US-MS-26",1973,-1.23630372396758
"US-MS-26",1974,-1.1864364159378
"US-MS-26",1975,-1.24533031605872
"US-MS-26",1976,-1.29442804024332
"US-MS-26",1977,-1.40069720652752
"US-MS-26",1978,-1.41061181045741
"US-MS-26",1979,-1.45919394167387
"US-MS-26",1980,-1.46965927901242
"US-MS-26",1981,-1.44113829780444
"US-MS-26",1982,-1.35593026949672
"US-MS-26",1983,-1.28402367365268
"US-MS-26",1984,-1.22679627546685
"US-MS-26",1985,-1.15065963033801
"US-MS-26",1986,-0.990702639759956
"US-MS-26",1987,-0.903723553084857
"US-MS-26",1988,-0.860682909599576
"US-MS-26",1989,-0.768685716640681
"US-MS-26",1990,-0.677386908518201
"US-MS-26",1991,-0.37819548233086
"US-MS-26",1992,-0.296827587714394
"US-MS-26",1993,-0.0737860730420261
"US-MS-26",1994,-0.153515526038766
"US-MS-26",1995,-0.0595781908032559
"US-MS-26",1996,-0.1726216049605
"US-MS-26",1997,-0.187685573281262
"US-MS-26",1998,-0.129776402658285
"US-MS-26",1999,-0.0319483801703073
"US-MS-26",2000,0.106553430739928
"US-MS-26",2001,0.213092606668149
"US-MS-26",2002,0.348127763993248
"US-MS-26",2003,0.469374834871924
"US-MS-26",2004,0.525995723301544
"US-MS-26",2005,0.637512203305043
"US-MS-26",2006,0.711455227876998
"US-MS-26",2007,0.58983918979326
"US-MS-26",2008,0.79146311444268
"US-MS-26",2009,0.754208955447455
"US-MS-26",2010,0.778831468461901
"US-MS-26",2011,0.693153768059686
"US-MS-26",2012,0.695894491798854
"US-MS-26",2013,0.530541083323611
"US-MS-26",2014,0.830144590439169
"US-MS-26",2015,0.920270657942614
"US-MS-26",2016,1.27522425164536
"US-MS-26",2017,1.36567901005174
"US-MS-26",2018,1.4433245734187
"US-MS-26",2019,1.84310346762943
"US-MS-27",1970,-2.94879288542687
"US-MS-27",1971,-0.994647645585195
"US-MS-27",1972,0.0442736268163955
"US-MS-27",1973,-0.511380254251225
"US-MS-27",1974,0.966849705138991
"US-MS-27",1975,1.37000113371926
"US-MS-27",1976,0.242126467888826
"US-MS-27",1977,-2.01893176141669
"US-MS-27",1978,-2.59494567583751
"US-MS-27",1979,-2.17007638629052
"US-MS-27",1980,-1.58250361300114
"US-MS-27",1981,-1.6702906115024
"US-MS-27",1982,-1.30797564426063
"US-MS-27",1983,1.1725421504753
"US-MS-27",1984,0.108922008601533
"US-MS-27",1985,-0.8439795636723
"US-MS-27",1986,-1.01039431514842
"US-MS-27",1987,-0.0776129213851753
"US-MS-27",1988,-0.657248566512697
"US-MS-27",1989,-0.0727329887710653
"US-MS-27",1990,0.589044096590279
"US-MS-27",1991,0.572224989929622
"US-MS-27",1992,1.14343689627334
"US-MS-27",1993,0.0305875524444029
"US-MS-27",1994,0.790614451269642
"US-MS-27",1995,0.639238448846067
"US-MS-27",1996,-0.119024507492678
"US-MS-27",1997,-0.0106676626400535
"US-MS-27",1998,0.463523346953668
"US-MS-27",1999,0.188099177728755
"US-MS-27",2000,0.877497668765127
"US-MS-27",2001,-0.483314529837156
"US-MS-27",2002,1.47237328655407
"US-MS-27",2003,-0.401380594115557
"US-MS-27",2004,0.427351638614311
"US-MS-27",2005,1.28724910070397
"US-MS-27",2006,-0.133729005995767
"US-MS-27",2007,0.275426034378648
"US-MS-27",2008,0.835365852557236
"US-MS-27",2009,0.896689219394643
"US-MS-27",2010,-0.271492945718197
"US-MS-27",2011,-0.769477786196449
"US-MS-27",2012,-0.582105779588491
"US-MS-27",2013,-0.176217320392335
"US-MS-27",2014,0.7324425390693
"US-MS-27",2015,-0.0669873704238251
"US-MS-27",2016,0.242420640459947
"US-MS-27",2017,0.657003460250758
"US-MS-27",2018,0.890845281965349
"US-MS-27",2019,1.5033208106261
"US-NC-27",1970,-2.90352485446626
"US-NC-27",1971,-1.73006719860455
"US-NC-27",1972,-1.80489891039803
"US-NC-27",1973,-1.25003085076043
"US-NC-27",1974,-1.24522648498604
"US-NC-27",1975,-0.806479468679183
"US-NC-27",1976,-0.818403100537829
"US-NC-27",1977,-1.51665526668957
"US-NC-27",1978,-2.11211271640116
"US-NC-27",1979,-1.42016296188846
"US-NC-27",1980,-1.72497396020352
"US-NC-27",1981,-2.10168598711181
"US-NC-27",1982,-1.05862885477515
"US-NC-27",1983,-0.587958466731166
"US-NC-27",1984,-0.0840673916574392
"US-NC-27",1985,0.171414993245686
"US-NC-27",1986,0.0727718269489255
"US-NC-27",1987,1.02481423869752
"US-NC-27",1988,0.641222329688933
"US-NC-27",1989,0.016087132874637
"US-NC-27",1990,1.21150628103545
"US-NC-27",1991,1.36948196932408
"US-NC-27",1992,1.40055562188894
"US-NC-27",1993,1.14147493147682
"US-NC-27",1994,0.939391076834799
"US-NC-27",1995,1.02691714396743
"US-NC-27",1996,0.646808960209567
"US-NC-27",1997,0.117119505656298
"US-NC-27",1998,0.755704178317296
"US-NC-27",1999,1.20546675110863
"US-NC-27",2000,0.626352433720696
"US-NC-27",2001,0.779536384634172
"US-NC-27",2002,0.428932768819276
"US-NC-27",2003,0.114788496916586
"US-NC-27",2004,0.57437365365016
"US-NC-27",2005,0.783846670305957
"US-NC-27",2006,0.601563912988742
"US-NC-27",2007,0.812519202044838
"US-NC-27",2008,-0.393130012557822
"US-NC-27",2009,-0.0048751293121221
"US-NC-27",2010,0.19058594026848
"US-NC-27",2011,-0.887881620658808
"US-NC-27",2012,-0.232360958864343
"US-NC-27",2013,0.568466238521974
"US-NC-27",2014,0.128024451323738
"US-NC-27",2015,-0.190014359932065
"US-NC-27",2016,0.461763796722277
"US-NC-27",2017,0.57094977489688
"US-NC-27",2018,1.09728597626316
"US-NC-27",2019,0.845733901817321
"US-NC-28",1970,-0.938587627556244
"US-NC-28",1971,-0.889030193215363
"US-NC-28",1972,0.0846349292852868
"US-NC-28",1973,-0.610658601293444
"US-NC-28",1974,-0.277093161535067
"US-NC-28",1975,-0.826290810234175
"US-NC-28",1976,-0.874464216711132
"US-NC-28",1977,-1.82884388482792
"US-NC-28",1978,-1.89919905580491
"US-NC-28",1979,-1.91548797701288
"US-NC-28",1980,-1.86199192532736
"US-NC-28",1981,-1.898427930541
"US-NC-28",1982,-1.70524733396297
"US-NC-28",1983,-1.63384405789586
"US-NC-28",1984,-1.30302364893986
"US-NC-28",1985,-1.19162194551299
"US-NC-28",1986,-0.805353435296883
"US-NC-28",1987,-1.06456283904632
"US-NC-28",1988,-1.12104077999217
"US-NC-28",1989,-0.805026308316892
"US-NC-28",1990,-0.148293854304611
"US-NC-28",1991,-0.0898199660044792
"US-NC-28",1992,0.0908165074679342
"US-NC-28",1993,-0.665025543438599
"US-NC-28",1994,-0.35187767871215
"US-NC-28",1995,-0.116188008362646
"US-NC-28",1996,-0.55952317376067
"US-NC-28",1997,-0.00539115956809524
"US-NC-28",1998,-0.29282875134188
"US-NC-28",1999,0.322039435616867
"US-NC-28",2000,0.454089063574391
"US-NC-28",2001,0.00954465947882771
"US-NC-28",2002,0.968056333933989
"US-NC-28",2003,0.67143925941891
"US-NC-28",2004,1.11358009845703
"US-NC-28",2005,1.11282056615487
"US-NC-28",2006,1.30119751768656
"US-NC-28",2007,1.33773311494712
"US-NC-28",2008,0.912196175236413
"US-NC-28",2009,1.16549361034461
"US-NC-28",2010,0.115860425374779
"US-NC-28",2011,0.0537567084008607
"US-NC-28",2012,0.782077758518551
"US-NC-28",2013,0.928760294522406
"US-NC-28",2014,0.831609551923327
"US-NC-28",2015,0.628966259696807
"US-NC-28",2016,0.898747732076335
"US-NC-28",2017,0.77064299458682
"US-NC-28",2018,1.13127944982272
"US-NC-28",2019,1.34310331836196
"US-NC-29",1970,-2.6752916535694
"US-NC-29",1971,-1.4176023873288
"US-NC-29",1972,-0.128890411481762
"US-NC-29",1973,0.216347828935104
"US-NC-29",1974,1.48082433467525
"US-NC-29",1975,1.44422617567961
"US-NC-29",1976,1.23448915114232
"US-NC-29",1977,-1.25041979913946
"US-NC-29",1978,-1.21445914808627
"US-NC-29",1979,-1.93723588440842
"US-NC-29",1980,-1.98688557985405
"US-NC-29",1981,-2.0040517520148
"US-NC-29",1982,-1.63304851333314
"US-NC-29",1983,-0.262064848210747
"US-NC-29",1984,-0.643221409025419
"US-NC-29",1985,-0.124372766556543
"US-NC-29",1986,0.445758240674133
"US-NC-29",1987,0.479178427452496
"US-NC-29",1988,-0.265163243264152
"US-NC-29",1989,0.335199683432042
"US-NC-29",1990,1.19421499090772
"US-NC-29",1991,0.954423530125673
"US-NC-29",1992,1.47650016206936
"US-NC-29",1993,0.963829370958186
"US-NC-29",1994,0.13670594181516
"US-NC-29",1995,0.629916695729897
"US-NC-29",1996,-1.21308809496095
"US-NC-29",1997,-1.15157778522831
"US-NC-29",1998,-0.73327006783184
"US-NC-29",1999,0.280376376404886
"US-NC-29",2000,-1.20606396561443
"US-NC-29",2001,-0.855559415488729
"US-NC-29",2002,-0.832377966926553
"US-NC-29",2003,-0.955858206555515
"US-NC-29",2004,-0.19395348623466
"US-NC-29",2005,0.822437014584586
"US-NC-29",2006,1.02453979403292
"US-NC-29",2007,0.204022217485819
"US-NC-29",2008,-0.774854977895929
"US-NC-29",2009,-0.173580932223418
"US-NC-29",2010,-0.0392619797578205
"US-NC-29",2011,-0.60000671891391
"US-NC-29",2012,0.0991902573350514
"US-NC-29",2013,0.81086147179559
"US-NC-29",2014,0.802632351328533
"US-NC-29",2015,0.696304722109806
"US-NC-29",2016,0.460139372110942
"US-NC-29",2017,0.846567661900298
"US-NC-29",2018,1.18298655285091
"US-NC-29",2019,0.982327954916367
"US-NE-19",1970,-0.5972905263445
"US-NE-19",1971,-0.65173366062811
"US-NE-19",1972,-0.569901393329801
"US-NE-19",1973,-0.678566001712582
"US-NE-19",1974,-0.724068693075374
"US-NE-19",1975,-0.807833325257821
"US-NE-19",1976,-0.814444736479047
"US-NE-19",1977,-0.951956345615261
"US-NE-19",1978,-0.999537017498628
"US-NE-19",1979,-1.02916038695445
"US-NE-19",1980,-1.04220983973267
"US-NE-19",1981,-1.0492415049726
"US-NE-19",1982,-1.03589791902584
"US-NE-19",1983,-1.00516141215504
"US-NE-19",1984,-0.959169342130605
"US-NE-19",1985,-0.930151129532797
"US-NE-19",1986,-0.891184400103879
"US-NE-19",1987,-0.870241493480108
"US-NE-19",1988,-0.844290807825446
"US-NE-19",1989,-0.809173554610655
"US-NE-19",1990,-0.752713230800323
"US-NE-19",1991,-0.701125041000329
"US-NE-19",1992,-0.653025971498642
"US-NE-19",1993,-0.625315100102771
"US-NE-19",1994,-0.618844095987297
"US-NE-19",1995,-0.625769879239154
"US-NE-19",1996,-0.633478504652966
"US-NE-19",1997,-0.619617339571278
"US-NE-19",1998,-0.572818319328568
"US-NE-19",1999,-0.505272754068913
"US-NE-19",2000,-0.460947265048514
